Wall time,Step,Value
1767184681.8968263,164404,-25.072736740112305
1767184683.20049,164904,95.39600372314453
1767184685.9310095,165904,90.4415054321289
1767184687.4455874,166469,42.615299224853516
1767184688.7912157,166969,73.52629852294922
1767184689.0293276,167074,-35.464881896972656
1767184691.6651335,168074,72.02890014648438
1767184692.955168,168574,70.16156005859375
1767184694.336014,169129,-20.886367797851562
1767184695.600312,169629,75.00008392333984
1767184701.2901332,170629,84.87091064453125
1767184701.4146762,170702,16.838085174560547
1767184701.6558814,170827,-49.86281967163086
1767184701.8125992,170910,-17.543302536010742
1767184701.9833202,171005,-44.101806640625
1767184702.1916368,171106,-3.0626392364501953
1767184703.969302,171812,-46.60822677612305
1767184709.3832448,173812,70.16426849365234
1767184709.5137336,173875,-13.922907829284668
1767184709.6581674,173936,-87.2442855834961
1767184711.1907394,174436,186.25755310058594
1767184711.329537,174492,2.756129264831543
1767184711.6237118,174617,-11.105928421020508
1767184712.9802434,175117,77.31494140625
1767184714.1568935,175617,13.123513221740723
1767184714.2880619,175678,-101.82988739013672
1767184717.1612864,176808,-43.751312255859375
1767184717.5822558,176993,38.775733947753906
1767184718.830788,177493,69.62295532226562
1767184721.6336691,178566,122.10480499267578
1767184723.604132,179391,-8.915764808654785
1767184724.8286335,179891,69.26068115234375
1767184728.7738152,180540,70.00588989257812
1767184730.1849804,181115,-9.65783977508545
1767184731.4026976,181615,146.90122985839844
1767184731.552223,181688,15.487263679504395
1767184733.532827,182509,-0.26848918199539185
1767184733.7593634,182618,-22.03966522216797
1767184734.9336512,183118,79.32975006103516
1767184736.1362362,183618,68.8700942993164
1767184736.34841,183724,-35.32866287231445
1767184736.501081,183798,-28.07105255126953
1767184736.6183472,183860,-30.017982482910156
1767184736.9944212,184035,-44.03709030151367
1767184738.2958412,184535,13.345348358154297
1767184740.7970705,185604,200.00433349609375
1767184745.808558,187639,75.25016784667969
1767184748.335054,188639,70.00789642333984
1767184748.4916403,188724,-101.7766342163086
1767184749.763296,189322,-165.03448486328125
1767184750.0061724,189425,-105.64502716064453
1767184750.2235723,189524,-143.2613067626953
1767184757.2181878,190786,-12.369797706604004
1767184757.4894028,190912,-43.713497161865234
1767184757.670593,190998,-56.3851203918457
1767184758.9632783,191498,51.308902740478516
1767184760.147625,191998,71.39529418945312
1767184762.005688,192703,66.86454010009766
1767184763.324227,193289,-3.725438356399536
1767184764.514967,193789,77.24581146240234
1767184764.6528542,193860,-14.092864036560059
1767184764.9909184,194012,-100.3414306640625
1767184766.1459496,194512,71.87985229492188
1767184768.592484,195512,75.49925231933594
