Wall time,Step,Value
1767185496.5878801,216087,-5.455085754394531
1767185496.808191,216120,-32.046539306640625
1767185500.3504732,216472,-24.41872787475586
1767185500.7122195,216503,-33.2298583984375
1767185502.260191,216666,2.61909818649292
1767185504.018209,216842,-7.513402462005615
1767185507.5680811,217226,-5.06473445892334
1767185509.0330489,217385,-26.16160774230957
1767185514.205868,217957,0.2543942332267761
1767185515.2245488,218053,-14.705601692199707
1767185516.5731733,218188,-6.432980060577393
1767185518.674755,218408,5.777349948883057
1767185519.946427,218536,-25.001625061035156
1767185524.0628219,218974,-18.73192596435547
1767185524.8206718,219046,-4.804605007171631
1767185537.2279546,220289,27.21546745300293
1767185538.0481071,220389,17.424785614013672
1767185540.8681214,220711,-36.94422912597656
1767185545.420167,221255,-26.60631561279297
1767185549.702761,221693,-17.887136459350586
1767185551.2588363,221864,-10.039030075073242
1767185553.4430916,222091,-121.29136657714844
1767185561.7954679,222934,-44.23542022705078
1767185562.5644484,223004,-46.28688430786133
1767185568.2880955,223571,21.52913475036621
1767185574.6298087,224253,-0.024726003408432007
1767185576.8548293,224491,9.998074531555176
1767185578.3403013,224648,-25.400835037231445
1767185580.131409,224831,0.8900531530380249
1767185580.8967419,224907,18.159805297851562
1767185585.8477235,225388,15.611957550048828
1767185592.617441,226081,-78.19567108154297
1767185594.9316692,226302,9.862582206726074
1767185595.186976,226340,5.917558193206787
1767185596.6144643,226468,-13.487760543823242
1767185599.2530975,226727,-30.544559478759766
1767185602.3754237,227022,1.9219502210617065
1767185604.2068665,227231,-40.98465347290039
1767185605.0448782,227322,-20.940937042236328
1767185605.9492772,227432,-39.769474029541016
1767185606.6773808,227506,-53.34846878051758
1767185607.9208431,227653,-69.97360229492188
1767185616.2475245,228489,-76.58740234375
1767185616.626281,228521,-40.601985931396484
1767185618.3638272,228717,-4.3910675048828125
1767185622.821468,229193,-0.7413415908813477
1767185623.207018,229224,2.817805051803589
1767185629.8888488,229954,3.4267072677612305
1767185631.3825831,230113,-9.895079612731934
1767185632.508502,230253,19.865703582763672
1767185634.5541832,230464,-57.0040397644043
1767185638.2684748,230864,4.095625877380371
1767185639.5114462,230981,-63.7689094543457
1767185640.3382425,231068,-24.297630310058594
1767185650.3392286,232095,-32.87115478515625
1767185650.490823,232110,-64.79674530029297
1767185653.676529,232471,-55.80326843261719
1767185655.5038,232673,-37.244140625
1767185657.0310595,232823,-1.741867184638977
1767185661.0902333,233269,3.570770025253296
1767185665.3021538,233707,14.509218215942383
1767185665.9135654,233774,9.788249969482422
1767185673.0230954,234504,-0.2913620173931122
1767185683.4116998,235610,3.170006513595581
1767185687.0029767,235985,-38.37387466430664
1767185692.20804,236550,-16.4529972076416
1767185696.5689425,237036,-2.9556779861450195
1767185699.9783733,237407,-11.411859512329102
1767185706.5973663,238162,2.0227460861206055
1767185708.2617264,238368,-16.488842010498047
1767185714.0378137,239010,45.648040771484375
1767185714.2130666,239029,-16.43972396850586
1767185720.1748269,239668,11.026745796203613
1767185720.3359723,239687,-27.365140914916992
1767185720.4904916,239708,-5.2610039710998535
1767185722.2494822,239932,-8.253658294677734
1767185724.4893646,240199,8.414475440979004
1767185725.774363,240339,-8.315003395080566
1767185727.7506077,240553,-21.46584129333496
1767185728.858856,240678,3.020012617111206
1767185747.1199384,242546,-10.504497528076172
1767185753.019065,243201,-11.239898681640625
1767185759.8656833,243924,-14.757891654968262
1767185760.6633797,244015,-20.695343017578125
1767185762.8758602,244249,-16.824007034301758
1767185772.6901436,245370,-14.379973411560059
1767185776.0256946,245699,36.457115173339844
1767185777.4879038,245834,-0.32020166516304016
1767185787.9242442,246817,-54.2829475402832
1767185792.8207457,247266,5.24718713760376
1767185804.6828868,248398,-42.842071533203125
1767185805.278009,248453,-0.8653682470321655
1767185805.4822092,248473,-12.598050117492676
1767185815.7223883,249424,-21.96817398071289
1767185830.9286532,250874,1.9402902126312256
1767185832.325216,251001,-20.55283546447754
1767185832.5371108,251024,-30.22877311706543
1767185833.8225818,251157,-6.190274238586426
1767185843.58895,252090,29.480466842651367
1767185847.4252696,252445,-26.77696990966797
1767185854.6752598,253136,2.620262384414673
1767185856.7631922,253330,2.105827808380127
1767185859.544621,253593,-5.119305610656738
1767185865.6722713,254193,-28.573244094848633
1767185869.9381094,254609,1.1077404022216797
1767185874.0069182,255027,-44.522010803222656
1767185875.865229,255240,-32.55589294433594
1767185876.1953385,255276,-46.21900177001953
1767185887.6932948,256485,-19.170970916748047
1767185889.4727294,256676,0.041763950139284134
1767185890.6889396,256798,-14.501662254333496
1767185891.5323298,256884,-48.78008270263672
1767185894.3174415,257162,-37.34761047363281
1767185895.4118128,257286,6.455944538116455
1767185897.6209831,257503,0.7831711173057556
1767185898.412294,257600,-61.48006820678711
1767185910.2882204,258823,-67.21006774902344
1767185917.979994,259722,-45.21050262451172
1767185918.5953422,259788,-53.53965759277344
1767185930.3974087,261045,1.7237331867218018
1767185937.6988492,261819,-54.70827102661133
1767185937.9028296,261837,-32.10783767700195
1767185939.0224867,261943,-6.537553310394287
1767185940.3193731,262090,-42.38584518432617
1767185943.4669487,262431,-13.73349380493164
1767185950.250557,263186,-49.418853759765625
1767185954.3480272,263656,-31.734682083129883
1767185955.2379355,263772,14.133901596069336
1767185955.3853188,263790,7.437440395355225
1767185956.6199398,263938,-19.308786392211914
1767185961.1893141,264452,-2.7517082691192627
1767185963.0149176,264653,-47.15509033203125
1767185969.6502995,265382,-30.504695892333984
1767185970.2416492,265456,-5.365722179412842
1767185971.6451125,265607,-20.667497634887695
1767185972.9146845,265743,-88.1775131225586
1767185973.0955794,265764,-37.565406799316406
1767185978.9371653,266399,-101.38525390625
1767185985.9879107,267147,9.331659317016602
1767185991.8784993,267809,-13.078513145446777
1767185992.0626056,267827,-33.99714279174805
1767185993.4864187,267981,-61.35468292236328
1767185997.407665,268434,-46.25098419189453
1767186001.696429,268951,-2.483103036880493
1767186003.2645512,269127,0.012306734919548035
1767186004.0012045,269211,-20.953777313232422
1767186009.3383188,269793,-50.994930267333984
1767186010.094148,269872,-27.954296112060547
1767186010.4692037,269911,-0.46970662474632263
1767186012.2311997,270098,-14.510698318481445
1767186012.5922303,270129,-23.499677658081055
1767186022.5396104,271207,16.15887451171875
1767186029.4142632,271947,-10.522398948669434
1767186030.4717793,272075,-17.296411514282227
1767186035.6337705,272614,-54.206207275390625
1767186049.2504902,274016,-18.260364532470703
1767186052.126232,274303,-5.521347999572754
1767186055.7501245,274692,10.292393684387207
1767186058.4939086,274974,4.419711589813232
1767186059.6692343,275094,-68.57400512695312
1767186061.1879904,275258,18.006460189819336
1767186065.0605187,275650,-44.24741744995117
1767186070.4465303,276228,13.447132110595703
1767186070.8099556,276267,-10.8189697265625
1767186071.5404608,276342,-17.17838478088379
1767186074.012556,276604,15.66443920135498
1767186075.2996194,276749,38.62254333496094
1767186075.8494394,276813,-17.56926727294922
1767186076.5483074,276889,-36.15432357788086
1767186079.2448895,277191,3.090373992919922
1767186080.6689951,277354,-45.867610931396484
1767186081.7678218,277465,-12.00635051727295
1767186087.6071,278131,16.07249641418457
1767186091.0049748,278542,-23.330659866333008
1767186092.7277224,278794,2.271332025527954
1767186094.9099534,279099,2.918132781982422
1767186095.223493,279136,-12.256961822509766
1767186095.897984,279226,10.429776191711426
1767186100.3626115,279831,11.012938499450684
1767186102.4372592,280106,-17.957496643066406
1767186106.195859,280619,-14.588556289672852
1767186106.970981,280720,-101.77318572998047
1767186107.7226944,280801,-12.373774528503418
1767186108.6448755,280938,-21.024463653564453
1767186116.9899907,282030,-35.33293533325195
1767186123.622264,282888,-82.8553466796875
1767186125.208341,283111,-95.20967102050781
1767186129.3514824,283696,-27.475555419921875
1767186132.8085163,284200,-40.7500114440918
1767186134.3856041,284440,3.9331984519958496
1767186136.7547903,284759,28.728036880493164
1767186138.0256443,284933,-29.320920944213867
1767186142.810941,285576,-33.09044647216797
1767186143.1310203,285612,-5.480974197387695
1767186143.804686,285689,20.351734161376953
1767186144.8603914,285829,-22.14406394958496
1767186148.869502,286343,4.0485453605651855
1767186150.0634854,286488,-55.47640609741211
1767186150.6476731,286563,-50.45627975463867
1767186151.4456353,286669,-15.314431190490723
1767186151.8943872,286730,-17.58478546142578
1767186154.969847,287109,-28.653902053833008
1767186155.4746583,287170,-26.520484924316406
