Wall time,Step,Value
1767185436.2013936,258192,142.0
1767185441.7209451,259470,56.0
1767185447.114387,260307,73.0
1767185447.395168,260380,73.0
1767185452.224952,261414,131.0
1767185453.0167108,261596,84.0
1767185455.6676586,262205,112.0
1767185457.6661716,262656,145.0
1767185458.4946158,262840,122.0
1767185459.1960504,262996,156.0
1767185460.9382143,263394,164.0
1767185461.3478417,263481,87.0
1767185461.860431,263617,68.0
1767185470.5897415,265530,500.0
1767185477.2267644,266979,444.0
1767185477.856018,267124,145.0
1767185484.799937,268750,500.0
1767185496.5507128,270750,500.0
1767185497.62482,270981,231.0
1767185505.3519807,272717,178.0
1767185524.109823,277076,500.0
1767185524.5270498,277169,93.0
1767185524.933021,277263,94.0
1767185525.6136835,277425,162.0
1767185536.0386894,279773,277.0
1767185545.4103127,281466,500.0
1767185547.058025,281834,147.0
1767185553.4777482,283270,129.0
1767185556.473865,283842,167.0
1767185566.861734,286155,126.0
1767185567.3387868,286257,102.0
1767185568.8903332,286593,336.0
1767185574.8740082,287990,127.0
1767185582.619083,289696,298.0
1767185587.3837163,290361,157.0
1767185592.4034758,291456,67.0
1767185594.8244343,291956,500.0
1767185596.559229,292312,356.0
1767185598.6533866,292742,19.0
1767185601.3132946,293305,136.0
1767185603.640318,293805,500.0
1767185605.9979615,294397,92.0
1767185606.5327244,294521,124.0
1767185610.5001993,295454,110.0
1767185612.900459,295954,500.0
1767185613.54802,296091,137.0
1767185618.1182516,297108,500.0
1767185622.4230554,298108,500.0
1767185636.0444999,300821,95.0
1767185638.1903908,301321,500.0
1767185642.5530677,302253,144.0
1767185645.3415825,302864,500.0
1767185650.8702009,304186,500.0
1767185652.6120415,304602,318.0
1767185657.2225509,305708,106.0
1767185661.5598397,306708,500.0
1767185674.976772,309789,500.0
1767185677.8971074,310131,128.0
1767185682.5531464,311190,59.0
1767185686.5008028,312110,108.0
1767185688.1502428,312515,134.0
1767185698.0676506,314835,205.0
1767185702.6221442,315907,72.0
1767185704.971151,316479,500.0
1767185711.6069844,318153,500.0
1767185715.9360428,319153,500.0
1767185719.2107098,319919,94.0
1767185723.2477508,320419,500.0
1767185739.082625,324159,500.0
1767185746.3624802,325740,500.0
1767185747.5206919,325984,244.0
1767185752.1692538,327090,465.0
1767185756.4760215,328090,500.0
1767185758.99039,328649,268.0
1767185769.2211196,330277,112.0
1767185776.6576107,331835,500.0
1767185784.1327016,333349,500.0
1767185784.4094512,333411,14.0
1767185784.5866714,333444,20.0
1767185785.0755332,333542,14.0
1767185785.9215176,333740,14.0
1767185786.0883684,333774,19.0
1767185786.259775,333803,15.0
1767185786.4452717,333854,20.0
1767185786.712665,333901,15.0
1767185788.9559655,334363,423.0
1767185788.971899,334379,16.0
1767185790.8285334,334760,15.0
1767185791.4768996,334893,19.0
1767185796.2951002,335892,440.0
1767185796.5553646,335942,14.0
1767185796.570162,335956,14.0
1767185799.3806906,336560,15.0
1767185802.4533575,337205,16.0
1767185803.16051,337362,14.0
1767185805.5729837,337912,20.0
